2.777102007117545845e+00 1.393495690885252491e+00 -2.297535860371292316e+00 7.507500752479172590e-01 3.094783166706610800e+00 8.419505854581700310e-01 -1.096398878478858752e+00 1.291383265425191995e+00 2.667937197288593687e+00 1.037798313930795802e+00 -1.561370956417837297e+00 -2.548629220558382258e+00 1.131981466866395669e+00 1.498369763710021285e+00 3.475973844004606406e+00 -9.453082986126982723e-01 2.634415294535547236e+00 -3.342046461640933774e+00 -4.223603902764825335e-01 -9.613562361446282845e-01 3.113838603594347165e-01 -1.508724598514974868e+00 -1.590034160144853992e+00 -1.026152620441240337e+00 -3.864742032790033921e+00 -6.050462066537996009e-01 3.257946151799878010e+00 2.867860858907849142e-01 -3.030953015869508604e+00 8.127134439515488751e-01
-4.310330307264907290e+00 -1.038168724728756986e+00 7.020895903783719305e+00 4.475261890674536724e-01 -9.261243677783044526e-02 -1.065210490202873395e+00 -7.905298183255573541e-01 -1.983656391760942050e-01 -6.813649856512589142e-01 1.058170624843595586e+00 1.930188997356568015e+00 6.027450202200487217e-01 -4.037398984679110292e-01 1.814231637306074896e-01 -2.224641192638618481e+00 -3.181222629037895100e+00 -1.243500595210155435e+00 -5.431649119843933171e-01 3.801844769510268618e-01 3.722963512518786544e+00 3.663728961957052110e+00 1.973072248997361111e+00 2.153813821506433968e-01 3.062708580820268645e-01 1.729407177276372221e-01 1.034058883801727002e-01 -6.834068282724766741e-01 3.187891473373265949e+00 -1.904993781614648274e+00 3.709665486526085854e-01
-3.030607402213855717e-01 -2.955375191914744626e+00 -2.366265875759900050e-01 -3.516761215030283161e+00 -7.372118570201521282e-01 -2.681669074715121504e+00 -2.077525567999043421e+00 3.497422434196709062e+00 -2.996689203630442222e+00 -2.102040580719208851e+00 -1.007650052167603283e+00 -8.923545796241776351e-01 3.546567991349318660e+00 3.419627927012172663e-01 -1.127388671228792605e+00 -1.555542087681839547e+00 2.350513747413616628e+00 -3.481168682007821147e+00 -2.407685218665222671e+00 -3.173758994908883135e+00 -3.031035157311730455e+00 -1.094856258364244717e+00 -1.049706254087503288e+00 8.806599964855487128e-01 -1.757139173570995361e+00 -2.051364139518347063e+00 -2.091183224314245415e+00 -2.099184316736843137e+00 -8.930894961180827485e-01 -1.461230421376919386e+00
-1.289299949006704082e+00 1.039949456117916338e+00 3.037919440937731363e-01 -3.787160220890599671e+00 1.421938972440704552e+00 3.060299807971054720e-01 -3.690251222897126482e+00 -1.364084864500650252e+00 -9.685820558316844409e-01 1.680270623427617543e-02 -1.138212014401768224e+00 -1.242811609901173453e+00 4.186367257074534720e-01 1.934374413610304932e+00 -3.134848402046740645e+00 -4.869645550523886146e-01 1.053547692180100803e+00 -1.334457562269972808e+00 -3.437777752836609135e+00 5.736624834703691889e-01 -1.132086416082409341e+00 -1.537669915803097975e+00 7.636620976334922428e-01 1.820575085164456208e+00 2.360355895731656606e+00 1.155768613967119052e+00 9.440657050292866614e-01 -2.335170069078965849e+00 2.777079268097450093e+00 -2.104459450286585653e+00
-7.579446779197384076e-01 -8.528585021773886776e-01 2.859462185499271669e+00 6.532270309586099000e-01 6.388921553197125514e-01 -4.896504591341843127e-01 -4.670895822765099292e-01 9.031055946543085911e-02 -1.224832444928752651e+00 -5.497864046810364558e-01 -3.943942635388676621e+00 1.682877767026815796e-01 1.657906328682623220e+00 -1.375390033481473040e+00 2.609534259764972663e+00 3.377266724394645259e+00 -6.694473953517934284e-01 -4.353062425344094710e-01 -2.815082735812577397e+00 1.559939774445149585e-01 -4.361744199182211457e-01 8.918960161409320020e-02 4.561869658674001293e+00 5.293836956163060492e-01 1.892365898467198271e+00 7.199255387280633078e-01 -2.655778839811791858e+00 -3.786734867932526782e+00 8.618267194785574903e-01 -1.029131508880688051e+00
-9.670085600128021097e-01 -3.344386441636724716e-01 -1.947337686926559730e+00 -1.771080615505082223e+00 2.257453566585014837e+00 1.658242763868948533e+00 1.093595220835613890e+00 4.248847027761636919e-01 2.141834673865664396e+00 -5.956107672704935574e+00 -5.680721342336730872e-01 2.693173005690389754e+00 7.387470665729533037e-01 4.419687593751468135e+00 2.309335864202481492e+00 -1.573388558483389543e+00 5.061810729498828820e+00 -9.670102716493580441e-01 -2.461821997417594332e+00 -7.181432519831193462e-01 -3.986164278824240181e-01 -3.010062919512031865e+00 -1.175901161530055639e+00 8.248269212652501459e-01 3.049169238327539833e-01 7.973044495020786826e-01 -2.821922152866309652e+00 -2.023823226010238729e-01 -1.389979063742355025e+00 -2.096787184439824259e+00
-3.326359231095788793e+00 -1.549452630144400489e+00 -1.878289685139929555e+00 -7.720347714271886819e-01 4.815057977159178826e+00 -6.088060612841391522e-02 2.685776888903212978e+00 -9.563824007199730470e-01 1.257669171457297175e+00 -6.246370317090148561e-01 -1.845605106486062796e+00 -1.325642038194440930e+00 1.257527398974146449e+00 -2.779482560579619399e+00 1.192634773223841593e+00 -6.358028422846128125e-01 -3.885138970172003603e+00 -4.376568034039307054e-01 2.858278807707725355e-01 1.990095934294292546e+00 2.865363981266279558e-01 1.681526105554640216e+00 2.448114504520143286e-01 1.477270615115313879e+00 8.699756106340484907e-01 -3.438702707149672300e+00 -5.580594523962846276e-01 3.614800936719743341e+00 8.176007541633674158e-01 2.894651392807471968e+00
3.171664216911425527e+00 -3.283273765095252372e+00 -8.545114036398865354e-01 1.931596258429289226e-01 2.342865748833930173e+00 -3.297556904049124604e+00 -5.062711042406833784e+00 1.866480037399466108e+00 -3.043315529622966142e+00 -1.806625658680550417e-01 -4.555453763361054342e+00 8.369804703676578805e-01 3.221498628626699556e+00 1.673123357644244746e-01 -5.439911669840719055e-01 -7.910943410795275021e-02 2.154032045620915201e-03 1.647181995315846414e+00 -6.104840296969132885e-01 -8.655910305185012810e-01 -5.492264712611110156e-01 1.391956511905386495e+00 1.466767711910665017e+00 -2.038106333614381427e+00 1.972730690407870524e+00 7.578195077195359897e-01 -9.937783533022604976e-01 -3.237915134018213958e+00 3.131376166184459908e+00 2.994450269939137321e+00
-1.093018912775499230e+00 -4.743059244813805364e+00 1.643814020293507872e+00 6.036217106642124408e-01 -2.652379383431451298e+00 1.952749435433251690e-01 2.162023002152569262e+00 -1.576476106462925575e+00 2.583453114568120323e+00 -1.042838618479281276e+00 3.386289018527611550e+00 2.514551166697358564e+00 1.741383395635028863e+00 -9.578619788131782498e-01 5.763525474997648335e-01 -2.927239351880013718e+00 -2.071376079296732620e+00 -3.670096502784101489e+00 4.579615360063209462e-01 1.965739614326224682e+00 -7.609858596612224524e-01 -4.935855273713192659e+00 2.143356818768853866e+00 8.399146754441524365e-01 3.167602509828505997e-01 1.550268953112618142e+00 -2.259722258089920111e+00 -1.117748615105850440e+00 2.074011682552870939e-01 1.235955380247449442e+00
4.368462183412165634e-01 1.741112107174799917e+00 -2.978408305878624596e+00 -1.397621726544488130e+00 8.379912460173092326e-01 -3.969287586560951153e-01 -1.332407291692220275e+00 -6.946131341653589697e-01 3.687518392673281742e+00 -1.609431871687720284e+00 -1.899086513141387211e+00 -3.103912509782144724e+00 1.882791974557293857e+00 -5.081208799202608928e-01 -9.261020846570257037e-01 2.723545060054368250e+00 3.139367542896782215e+00 2.494546262101566825e+00 -3.387971189843960396e+00 9.443196228120099844e-01 2.955451933027318859e-02 2.737729152433395541e+00 1.135651380642546338e+00 -1.310798884056772584e+00 -1.351042626627070309e+00 2.164784467134903245e+00 3.796468244672483450e-01 5.211771079581710708e+00 2.534686542149590105e-01 -1.281768644661687828e+00
3.284585782385893271e+00 8.460106098518374029e-01 -3.667951205558229066e+00 -2.756403518681677101e-01 3.684156512500624814e+00 2.700642143334135881e+00 2.699536263046418139e+00 2.598030137805431128e+00 1.638973625711054538e+00 2.164233552074625866e+00 -1.103693836669087380e+00 -1.429568984019420785e+00 2.247324303278702029e+00 1.112406134981402506e+00 -1.288979835843350741e-01 -5.730202002362894120e-01 -1.722338491449516007e-01 -3.016232131072832737e-02 -2.905797554526701187e+00 -8.477271507856259936e-01 -2.225676264928900139e+00 5.122620448002246363e+00 -1.791379230862284011e+00 -5.557611106734274387e+00 7.302467912030530250e-01 1.066943313705663199e+00 -2.184294602680765529e-01 1.064960332221900119e+00 2.201609919562036444e-01 6.000706653896913378e-01
3.271270376479742836e+00 3.168589952720053837e+00 6.902201194219971248e-01 -1.668971117992574360e+00 -9.247776691624159939e-01 -4.993851766596847930e-01 2.061480458819286543e+00 7.664929400414489669e-01 2.453093553830078211e+00 2.639489260346021826e+00 -9.202084513312188685e-01 4.286398261380891306e+00 1.021623224387196577e-01 -3.121259748028308301e-01 -1.497884576282529689e+00 1.539761711177060510e+00 -2.472519016024302907e+00 -2.607986178760819396e-01 -5.400258762607770269e-01 5.601683325033273153e-01 2.167534920825427702e-01 1.090792687015335716e+00 1.617915896603433712e+00 -2.224222789557514179e+00 -1.481961038639580064e+00 4.343637466290822813e-01 -2.760058567348529501e-01 4.176017723595119024e-01 -1.814738152341960342e+00 8.187321603289712257e-01
-6.209581802999332156e-01 9.550951341265537797e-01 3.914891751671514264e-01 3.473483155612894224e-01 6.853354339917128168e-01 1.341728265855806512e+00 1.194460478982447560e+00 1.497618411629926038e+00 1.810927001286012084e-01 -6.666951546413034668e-01 4.140855864923962959e-01 -6.007682432431741271e-01 2.756956109384635756e+00 -1.610573190898851870e+00 -1.568089768903256909e-01 -2.907111655296624186e-01 1.305654711394110157e+00 -3.637253764965292513e-01 -1.691755062427099388e+00 3.449163053964325432e+00 -3.772547534841308003e+00 -1.373540858473450144e-01 2.200512301752368671e+00 7.101821293495949039e-01 -2.316369610211979069e+00 2.762080791563277515e-02 2.051072488471783473e+00 -2.548043671192557369e+00 -1.040084693787485026e+00 -2.837759961660714716e-02
1.378994467779674160e+00 6.443953155244892539e-01 1.069045655375083337e+00 -3.957072337814275809e-01 -5.079133622340807896e-01 3.166426564673638921e-01 -1.708925666333506843e+00 -1.964406135221954175e+00 -2.424826454441990187e+00 -3.851691602187706120e+00 3.843908346573623902e+00 7.448819193152161899e-01 -1.980912540932021182e+00 -6.734244354244216524e-01 1.351741106856239050e+00 8.563564004957019415e-01 8.125684238565856754e-01 -1.285651278048527413e+00 -7.749653114937294918e-01 3.636739056116204960e+00 1.401838691166505946e+00 5.215248090529511771e-01 8.811078302778288518e-02 -7.978027599395206559e-01 -1.153286327696608105e+00 -4.343354887723978042e-01 -1.316764598446933610e+00 -8.825770792220324346e-01 1.862411928238340009e+00 3.215545617151030822e+00
-1.686569773185328636e+00 8.573130334313866507e-01 -2.071360455897983233e+00 -2.337668765322097997e+00 -2.954662912418717369e+00 2.752065815032207485e+00 8.484645371652269619e-01 3.913238027129563257e+00 1.824437957484925377e-01 -2.220024261661637688e+00 -1.020781793580074925e+00 -1.126643296974294994e+00 -5.149206429261364848e-01 -2.923550694310318221e+00 -1.432942404987422425e+00 -4.441101921460830049e+00 -1.559483634758663362e+00 -3.217892101301115471e+00 8.820331732319443008e-01 2.132208481638252273e+00 1.707623835866543205e+00 1.108874267111619627e+00 -2.367123487038646501e-01 1.807305668954852562e+00 2.241597433026190078e+00 1.499424550854826066e+00 2.984096923805442669e-01 -1.058205493822319765e+00 2.053443533398292331e+00 6.608873297611562725e-01
-1.928154430976089628e+00 2.353919019714830474e-01 -2.319938782155739343e+00 -3.305870725785757358e+00 -8.341590015431673555e-01 4.446616173251033977e-01 -6.367900764609378816e-01 -1.090168249551268578e-02 1.302548741670017385e-01 -4.573287581600508744e+00 -1.697043112133537202e+00 -1.115571919704026360e+00 -1.595109183131200314e+00 -4.183874347659851445e+00 -5.986139045414147208e-01 1.865239813459681262e+00 -1.480420007205679012e+00 2.033708683819328122e+00 5.998571986470517814e-01 -2.330103540243972038e+00 2.807571174913097156e+00 2.209422189924620472e+00 3.290838812719674156e+00 -1.899820373228296999e+00 -4.599441476587529998e+00 2.830249172511736244e+00 4.818928230858675832e+00 -2.946343118168542191e-02 7.634376420841780808e-01 2.074090415277981270e-01
3.451340709355473768e-01 1.332307363907107911e+00 1.617906666164748541e+00 -2.766975718408656970e+00 3.521413737891248563e-01 -1.293302028282828031e+00 9.477127688137675365e-01 2.779976109987710498e+00 1.674218680778041701e+00 1.700557700448809051e+00 2.900782060365786119e+00 1.520494597444113527e+00 2.896475956816295383e-02 1.206611482060058638e+00 -7.200185402136969337e-01 -6.354989956274003093e-01 2.091193853159970750e+00 -2.274770899796323853e+00 2.422143196125178477e+00 -1.539733810160469396e+00 -8.672213470874750030e-01 2.300757539757038117e+00 1.186958448685426548e+00 8.489704535152489684e-02 1.443535874583506073e+00 1.003259411139244772e+00 1.992155061431861940e+00 -2.284828157730923515e+00 -5.564789166923882480e-01 2.012782697666946508e+00
-1.807507736465127968e+00 -3.416649784946498514e+00 -2.812256563482577465e-01 -2.933908014364704275e+00 -8.542917466657317105e-01 -3.235307141378525486e+00 2.427790194944957847e+00 -2.863107183772625186e-01 -8.868107663283870679e-01 -5.495160956241954553e-01 8.947167740204982067e-01 -6.002542683892963388e-02 -1.518412770073408247e+00 1.311514995954052853e+00 1.123391598812278680e+00 1.705146136132277945e+00 -1.440742139204318206e-01 1.720744274473669178e+00 2.332977474389360317e+00 3.138518258446562292e+00 2.039893047371731605e+00 4.741378492667218114e-01 1.150556751409172351e+00 -4.279067532556487308e+00 3.009169958844835957e+00 -1.126185443051332807e-01 -3.119006787276057846e+00 1.503635391755493711e-01 -3.987055951677546339e+00 1.626418091943671040e+00
1.478083216122250687e-01 -1.354866937098368362e+00 3.450046290018625506e+00 -4.019819840502057318e+00 2.557731860009203384e+00 6.002690993572946665e-01 7.562377495171865860e-01 1.252683303452136299e+00 1.448319346138217556e+00 -1.588150496521007371e+00 2.285700360268537956e+00 1.813327883053607703e+00 -4.869468582542501034e-01 -9.413972164171952040e-01 -6.437385352564729546e-01 3.396680283881188811e-01 -8.439345166552576494e-01 -4.687231326572168122e+00 -3.487198529448279238e+00 -7.525458781961013033e-01 2.086812822176008719e+00 2.957652613637933303e+00 -2.371263114021332719e+00 -3.797928026328908913e-02 1.985590011243071551e+00 1.238044713725212853e+00 -3.722600387162783964e+00 3.089784023925883361e-01 1.377548269201661402e+00 -2.903489224855907658e+00
1.149721645390695546e+00 -8.963057810051229257e-01 -1.054646372217961758e+00 9.059651811130025045e-01 -1.605482244727777452e+00 1.834423548987466068e+00 -2.429898880635714242e+00 8.364413871040429771e-02 -2.965531240231164212e+00 -1.009226256370538977e+00 8.601730672673625622e-02 3.232243789191325267e-01 1.519282096667467830e+00 -1.118679303220498911e+00 2.635882004836756831e+00 3.603624821393629052e+00 1.718007778596431390e+00 1.932215015037891614e+00 1.428906978860254640e+00 -2.214756542429198838e+00 -4.292221503888714595e-01 2.526839213759314584e-02 -2.878075956767966570e+00 -3.041321771008541064e-01 -2.339786522938352320e+00 -1.323631916820423138e+00 -5.898332294663727327e-01 3.133726675032197373e-01 -2.262793136347875489e+00 -1.434098006425072125e+00
6.895055827530311987e-01 -3.038849888682853551e-01 -1.667819976698054818e+00 1.783986430814191948e+00 -3.131135342501237151e+00 1.291068461510868071e+00 1.800550891958150102e+00 1.746457757772468034e+00 -1.327578975304592040e-02 1.695138017099073524e+00 -1.103856331486497089e+00 -1.014745368349132759e+00 1.488977740167430827e-02 1.015244083940142067e-01 3.231755328807188188e-01 -1.263962110035975028e+00 -2.677252975224390763e+00 5.660944286321101693e+00 -1.368216414313905727e+00 4.443124218028511319e-01 -3.259517472632892376e-01 -1.546793178899009413e-01 2.842914907170282390e+00 -1.300838491451741685e+00 -5.030142879373804554e+00 1.029958232644977656e+00 3.333452199161858420e+00 9.303667676194222746e-01 3.098868707139693868e+00 -7.483974646769218086e-01
2.851761038346824484e-01 1.704950325421700774e-01 1.661669949216451503e+00 4.720289987104571705e-01 -4.336511622736259675e+00 1.178531512961058958e+00 1.010337756258403052e+00 -1.581806702938689746e+00 1.426427996240778873e+00 9.594147438707244513e-01 -1.317424662601441032e-01 -1.421895303322699089e+00 -5.689159231352866053e-01 -4.153718742869045299e-01 2.280143682177150077e-01 1.006250722516569551e+00 -2.487482390510153962e+00 1.934348197942761693e+00 -2.220641470827648956e+00 3.419624738190721880e-01 -4.237951308472018397e+00 4.047515926856789292e+00 -6.708143480921456847e-01 -8.021422217829176082e-01 4.126379511721094406e-01 1.355367183329962533e+00 1.270601615299842058e+00 1.012219264436728272e+00 1.671235302016491842e+00 -2.948042738595036294e+00
-9.273565583311688121e-01 -1.864000105208748703e+00 1.653776138365175230e+00 -2.278777189438017547e+00 -2.912681797552870933e+00 1.868711738368027842e+00 1.392769755167722723e+00 -1.137047926745138104e+00 -6.242936768038074291e-01 -1.713977043376823994e+00 -2.167640986782698675e+00 -1.938014256359101850e+00 -1.555199320578106448e-01 3.127792427706433953e-01 6.298136076754775381e+00 1.688422480914966439e-01 1.122307472917537741e+00 -6.788865139815984939e-01 -2.135272009149884020e+00 -2.210075313951921583e+00 -1.322010578831662508e+00 1.206633374661299163e+00 -8.440133464288499532e-01 2.059086162381610574e+00 1.564332236389324837e+00 -1.078164758293419512e+00 -4.510715298153900599e-01 -1.862977226679506160e+00 -1.277811179193767632e+00 4.113945046494033697e+00
2.890114790643976139e+00 1.350943605763562649e+00 1.358343300475870041e+00 -1.099484457358684386e+00 4.724090657365378476e+00 2.447602763481558252e+00 4.879411273482167744e+00 -2.695517708487556341e+00 2.173976815260949991e+00 3.898542372220126784e-01 -9.538696874697398798e-01 -2.953644868843132154e-01 2.711068111479619791e+00 9.386952786928396408e-01 -1.612492227150297275e+00 1.298043786823316614e-01 5.633800483940023529e-01 2.191671263942820622e-02 -8.160420690920765219e-02 2.643670623660582808e-01 4.399177644205777282e-01 -2.189184761357406417e-01 -2.240397097693833661e+00 -2.081110201706478868e+00 -2.256810127260885146e+00 3.831572855566469649e+00 3.079131116869800788e+00 7.963116155054000833e-01 2.572323474020249412e-01 -1.520275146898963703e+00
8.194675112552481933e-01 2.557881232157324991e+00 -3.063040061358057176e-01 3.855788833112532288e+00 -1.879956220107820153e+00 -8.398931345747089328e-01 -7.187789286577512815e-01 -1.323324416432092532e+00 -2.877309878509043961e-01 -3.246077015833970236e+00 -1.763782420209050184e+00 -1.995117312982381375e+00 2.037677375869463015e-01 2.978566951156011111e+00 8.898489401278578681e-01 -2.663205836689857886e+00 -7.459924225871443770e-01 -2.470043554575123423e-01 2.901467996394517801e+00 -1.529739350251547503e+00 -4.564577966763965655e+00 -4.163119612577673934e+00 -2.950346470617100092e+00 1.753577039771705648e+00 1.800615798353581765e+00 -6.389707366901300478e-01 3.088796453673415154e+00 -1.250007385120828651e+00 -1.858747196824730441e+00 2.471827491322446502e+00
-1.067869046872591265e-01 3.506581956011880941e+00 9.403279277565123051e-01 1.063658808383865617e+00 -9.072989835324384300e-01 -8.633936177213068497e-01 -1.770052371059997798e+00 -1.861554745727547422e+00 1.202993035586873649e+00 -2.165916577721941572e+00 -1.118838091114927824e+00 -1.211322267948221398e+00 -4.745852961575287021e-01 8.266521730800312495e-01 -1.048328311290804837e+00 -3.143189341034660966e+00 3.027354754005027182e-01 -1.341682317362428822e+00 -2.352743086261330330e+00 -6.907502575051190086e-02 2.089646741997123858e+00 1.436710615471233687e+00 -3.365037758080071106e-01 3.224923158711674454e-01 3.098660722025519565e+00 2.551799588517940087e+00 -1.935728254431862805e+00 2.937592932658358080e+00 6.434760902092661050e-01 -9.251413773602801260e-01
-8.115557869820033687e-01 -3.473095905121326710e-01 2.974863786809806676e+00 -1.001166558780417049e+00 -1.148506768114636589e+00 -4.269899210431471914e+00 -3.399443956484630824e+00 -3.281070025997777861e+00 -1.206549434154066264e-01 2.114475434868522186e+00 -1.779562953253113644e+00 -9.359878440281695910e-01 -3.012490433324258365e+00 1.946924740426786871e+00 1.181983882491220716e-02 -1.727539142088879043e+00 -2.392528116824942153e+00 -7.567272463022614026e-01 -2.911608642562489635e+00 -5.375515073993747395e-01 4.048119876242234350e-01 -1.910297805418717410e+00 -2.758623473615640087e+00 4.854429246811880344e-03 2.140491526925833554e+00 3.433063479192143275e-01 -7.524727173190000340e-02 -1.082265792535849203e+00 -9.414276271144560171e-02 1.046868202277275950e+00
